department_id,year,tech_stack,current_staff_count,yearly_cv_processed,share_seniors,active_projects_count,inbound_applications,avg_dev_salary,devs_hired,devs_fired,turnover_rate,tech_brand_rating,total_salary_budget
1000041,2024,Метро,132,745.0,26.51515200000000,83.0,126.0,148399.8762370000,5,7,0.09090900000000000,0.0,23507119.0
1000042,2020,Аэропорт,148,2062.0,33.78378400000000,76.0,339.0,123281.1094660000,6,9,0.10135100000000000,0.6,21900622.0
1000042,2021,Аэропорт,143,2088.0,36.36363600000000,77.0,343.0,117982.872490000,9,6,0.1048950000000000,0.6,20246199.0
1000042,2022,Аэропорт,151,2163.0,35.76158900000000,79.0,414.0,118764.9099040000,14,10,0.15894000000000000,0.3,21530505.0
1000042,2023,Аэропорт,146,2078.0,38.35616400000000,77.0,463.0,119180.3590520000,8,10,0.1232880000000000,0.6,20889176.0
1000042,2024,Аэропорт,148,2024.0,34.45945900000000,77.0,412.0,142060.7451040000,9,12,0.14189199999999999,0.6,25228744.0
1000043,2020,Аэропорт,46,389.0,17.39130400000000,20.0,106.0,101249.996586000,10,9,0.41304299999999999,0.0,5593858.0
1000043,2021,Аэропорт,42,386.0,19.04761900000000,20.0,172.0,106040.2757880000,3,9,0.2857140000000000,0.0,5347657.0
1000043,2022,Аэропорт,47,390.0,19.14893600000000,23.0,241.0,94708.85279400001,5,4,0.19148899999999999,0.0,5348422.0
1000043,2023,Аэропорт,46,437.0,15.21739100000000,25.0,323.0,112071.2815630000,5,4,0.1956520000000000,0.0,6181510.0
1000043,2024,Аэропорт,60,595.0,11.66666700000000,26.0,423.0,121889.108750000,6,4,0.16666700000000001,0.0,8779446.0
1000044,2020,Спальный_район,154,1978.0,22.07792200000000,82.0,429.0,113854.5466040000,20,21,0.2662340000000000,0.0,21045612.0
1000044,2021,Спальный_район,153,2188.0,21.56862700000000,91.0,479.0,118595.3492560000,25,26,0.3333330000000000,0.3,21765312.0
1000044,2022,Спальный_район,153,2217.0,22.87581700000000,91.0,482.0,120687.948708000,23,27,0.32679700000000000,0.5,22152391.0
1000044,2023,Спальный_район,143,2193.0,21.67832200000000,90.0,663.0,139313.2054550000,18,20,0.26573400000000003,0.5,23895950.0
1000044,2024,Спальный_район,143,2190.0,19.58042000000000,88.0,587.0,141937.3414980000,18,32,0.34965000000000002,0.6,24355101.0
1000045,2020,Туристический_центр,65,319.0,29.23076900000000,30.0,55.0,123458.776201000,4,8,0.18461500000000000,0.0,9633372.0
1000045,2021,Туристический_центр,64,298.0,26.5625,30.0,62.0,124438.9003280000,2,7,0.140625,0.0,9564419.0
1000045,2022,Туристический_центр,67,292.0,25.37313400000000,29.0,60.0,121088.8996270000,1,4,0.07462700000000000,0.0,9735918.0
1000045,2023,Туристический_центр,64,297.0,26.5625,26.0,72.0,125346.2487080000,1,5,0.09375,0.0,9634735.0
1000045,2024,Туристический_центр,61,293.0,27.8688520000000,25.0,82.0,126523.7514110000,2,,0.03278700000000000,0.0,9254638.0
1000046,2020,Туристический_центр,108,1727.0,22.22222200000000,59.0,541.0,126766.8624210000,8,15,0.21296300000000001,0.0,16420468.0
1000046,2021,Туристический_центр,106,1761.0,27.35849100000000,62.0,496.0,132366.9483440000,15,16,0.29245300000000002,0.2,16836798.0
1000046,2022,Туристический_центр,104,1714.0,28.84615400000000,61.0,470.0,114551.6353250000,12,15,0.25961499999999998,0.3,14297964.0
1000046,2023,Туристический_центр,101,1593.0,30.69306900000000,62.0,477.0,114438.0721720000,15,19,0.33663399999999999,0.3,13869731.0
1000046,2024,Туристический_центр,104,1532.0,32.69230800000000,58.0,401.0,113872.9789740000,17,23,0.38461499999999998,0.5,14201011.0
1000047,2020,Спальный_район,158,457.0,29.74683500000000,91.0,101.0,102320.1177170000,120,125,1.5506329999999999,0.0,19399449.0
1000047,2021,Спальный_район,163,502.0,30.67484700000000,88.0,143.0,100090.9855840000,124,129,1.5521469999999999,0.1,19571274.0
1000047,2022,Спальный_район,147,534.0,27.21088400000000,78.0,127.0,96075.53122200001,113,117,1.564626000000000,0.5,16951072.0
1000047,2023,Спальный_район,186,539.0,23.11828000000000,80.0,113.0,105094.1616710000,117,121,1.2795700000000001,0.6,23458850.0
1000047,2024,Спальный_район,173,608.0,23.69942200000000,98.0,126.0,118844.3964790000,112,113,1.300578000000000,0.8,24667397.0
1000048,2020,Туристический_центр,85,1275.0,17.64705900000000,53.0,267.0,113456.5132960000,7,12,0.2235290000000000,0.0,11569995.0
1000048,2021,Туристический_центр,81,1268.0,19.75308600000000,51.0,249.0,107988.3374810000,9,7,0.19753100000000001,0.3,10491170.0
1000048,2022,Туристический_центр,84,1218.0,21.42857100000000,49.0,266.0,101433.9626150000,11,23,0.40476200000000001,0.5,10224230.0
1000048,2023,Туристический_центр,75,1128.0,22.66666700000000,45.0,274.0,123578.4125870000,7,12,0.25333299999999997,0.3,11126833.0
1000048,2024,Туристический_центр,67,1045.0,23.88059700000000,40.0,277.0,114085.008210000,6,20,0.3880600000000000,0.5,9167506.0
1000049,2020,Вокзал,156,2108.0,32.05128200000000,91.0,645.0,115966.7136360000,11,14,0.16025600000000001,0.6,21711489.0
1000049,2021,Вокзал,156,2097.0,29.48717900000000,91.0,740.0,113441.1698880000,13,17,0.19230800000000001,0.6,21233536.0
1000049,2022,Вокзал,151,2064.0,31.78807900000000,90.0,702.0,116765.8077230000,5,16,0.1390730000000000,0.5,21154000.0
1000049,2023,Вокзал,151,2012.0,28.47682100000000,88.0,824.0,119766.1071560000,12,11,0.152318000000000,0.6,21701083.0
1000049,2024,Вокзал,150,1993.0,28.66666700000000,86.0,693.0,126897.7796440000,12,18,0.2,0.6,22836424.0
1000050,2020,Аэропорт,81,1023.0,11.11111100000000,30.0,315.0,98977.61243600000,15,20,0.43209900000000001,0.0,9617856.0
1000050,2021,Аэропорт,77,1078.0,5.194805000000000,41.0,405.0,117742.3995940000,17,7,0.3116880000000000,0.0,10873408.0
1000050,2022,Аэропорт,75,1016.0,4.0,47.0,405.0,103657.9966230000,7,17,0.32,0.0,9339043.0
1000050,2023,Аэропорт,68,1025.0,13.23529400000000,42.0,371.0,105750.8364200000,12,19,0.45588200000000001,0.0,8629445.0
1000050,2024,Аэропорт,69,1032.0,15.94202900000000,37.0,425.0,112331.5908650000,15,15,0.43478299999999998,0.0,9297557.0
1000051,2020,Стадион,171,2163.0,29.82456100000000,92.0,580.0,126619.6380920000,6,12,0.10526300000000000,0.6,25983420.0
1000051,2021,Стадион,172,2188.0,29.06976700000000,92.0,653.0,131931.5121840000,13,15,0.16279099999999999,0.6,27230102.0
1000051,2022,Стадион,187,2248.0,27.80748700000000,94.0,644.0,117644.3857320000,13,17,0.16042799999999999,0.6,26398295.0
1000051,2023,Стадион,185,2209.0,27.02702700000000,94.0,756.0,116785.7333480000,16,13,0.15675700000000001,0.6,25929504.0
1000051,2024,Стадион,178,2227.0,31.46067400000000,95.0,827.0,132834.0953520000,8,21,0.16292100000000001,0.6,28377150.0
1000052,2020,Торговый_центр,303,4036.0,35.64356400000000,164.0,996.0,146812.1850210000,23,28,0.16831699999999999,1.0,53378258.0
1000052,2021,Торговый_центр,288,3956.0,36.11111100000000,167.0,1061.0,150118.6027110000,34,14,0.16666700000000001,1.0,51878110.0
1000052,2022,Торговый_центр,285,3947.0,38.24561400000000,169.0,1125.0,130320.723626000,12,16,0.09824600000000000,0.8,44568312.0
1000052,2023,Торговый_центр,282,3966.0,40.78014200000000,167.0,1415.0,141827.6174880000,16,27,0.1524820000000000,1.0,47982956.0
1000052,2024,Торговый_центр,279,3947.0,40.14336900000000,169.0,1157.0,158651.3323550000,27,26,0.18996399999999999,1.0,53108890.0
1000053,2020,Парк,63,880.0,41.26984100000000,36.0,148.0,107069.7541990000,1,1,0.031746000000000003,0.1,8101308.0
1000053,2021,Парк,66,882.0,45.45454500000000,36.0,145.0,113706.3883540000,4,2,0.09090900000000000,0.1,9013771.0
1000053,2022,Парк,67,851.0,41.79104500000000,36.0,215.0,106438.3997240000,5,6,0.16417899999999999,0.2,8556402.0
1000053,2023,Парк,66,796.0,37.87878800000000,35.0,172.0,116271.2115490000,6,3,0.13636400000000001,0.2,9211563.0
1000053,2024,Парк,61,751.0,42.62295100000000,34.0,144.0,113855.7928920000,1,6,0.11475399999999999,0.3,8335800.0
1000054,2020,Вокзал,155,1484.0,30.96774200000000,61.0,1065.0,110720.0784270000,45,13,0.3741940000000000,0.0,20609329.0
1000054,2021,Вокзал,152,2024.0,32.23684200000000,85.0,609.0,124778.5487530000,16,14,0.19736799999999999,0.3,22765205.0
1000054,2022,Вокзал,142,2017.0,32.3943660000000,81.0,660.0,106956.1894170000,12,14,0.18309900000000001,0.3,18224695.0
1000054,2023,Вокзал,140,1945.0,32.14285700000000,82.0,778.0,123159.1638810000,6,19,0.17857100000000001,0.3,20685962.0
1000054,2024,Вокзал,134,2040.0,33.58209000000000,81.0,819.0,125274.9678400000,11,14,0.1865670000000000,0.2,20136183.0
1000055,2020,Учебное_заведение,61,864.0,36.0655740000000,32.0,205.0,123256.9779710000,3,4,0.11475399999999999,0.0,9023428.0
1000055,2021,Учебное_заведение,65,950.0,30.76923100000000,36.0,240.0,125085.5159530000,7,13,0.3076920000000000,0.2,9752888.0
1000055,2022,Учебное_заведение,68,934.0,27.94117600000000,38.0,301.0,128449.6216610000,16,10,0.38235300000000000,0.2,10474378.0
1000055,2023,Учебное_заведение,57,944.0,28.07017500000000,36.0,324.0,136427.0802650000,4,5,0.15789500000000001,0.2,9328379.0
1000055,2024,Учебное_заведение,58,970.0,27.58620700000000,35.0,331.0,138221.9330340000,5,6,0.1896550000000000,0.2,9614839.0
1000056,2020,Вокзал,165,2709.0,20.60606100000000,105.0,623.0,122197.9576250000,15,25,0.24242400000000000,0.0,24203631.0
1000056,2021,Вокзал,179,2779.0,20.11173200000000,105.0,735.0,108403.6231980000,22,31,0.29608899999999999,0.3,23289506.0
1000056,2022,Вокзал,175,2696.0,20.0,103.0,702.0,116002.2552520000,21,21,0.24,0.2,24360434.0
1000056,2023,Вокзал,178,2628.0,19.66292100000000,104.0,786.0,117486.1996540000,24,24,0.2696630000000000,0.6,25102452.0
1000056,2024,Вокзал,175,2472.0,22.28571400000000,96.0,685.0,125460.7748750000,11,28,0.22285700000000000,0.5,26347150.0
1000057,2020,Стадион,75,897.0,28.0,36.0,354.0,128147.7914250000,13,7,0.26666699999999999,0.5,11528995.0
1000057,2021,Стадион,78,947.0,25.64102600000000,38.0,403.0,135320.3283640000,12,12,0.3076920000000000,0.5,12673598.0
1000057,2022,Стадион,74,1016.0,24.32432400000000,40.0,434.0,145211.771070000,13,10,0.3108110000000000,0.6,12897500.0
1000057,2023,Стадион,82,1019.0,20.73170700000000,39.0,472.0,151764.0800550000,10,7,0.2073170000000000,0.6,14928399.0
1000057,2024,Стадион,83,1072.0,22.89156600000000,40.0,518.0,166747.379489000,8,13,0.25301200000000001,0.6,16607087.0
1000058,2020,Учебное_заведение,101,1145.0,26.73267300000000,43.0,356.0,130700.0892960000,10,12,0.21782199999999999,0.0,15836473.0
1000058,2021,Учебное_заведение,110,1270.0,25.45454500000000,49.0,236.0,123541.423855000,10,4,0.12727300000000000,0.2,16300554.0
1000058,2022,Учебное_заведение,108,1257.0,31.48148100000000,50.0,261.0,110575.7700930000,5,13,0.16666700000000001,0.3,14335251.0
1000058,2023,Учебное_заведение,84,1123.0,34.52381000000000,41.0,273.0,118456.4128370000,3,11,0.16666700000000001,0.2,11949953.0
1000058,2024,Учебное_заведение,81,1072.0,32.09876500000000,38.0,244.0,131534.2228830000,6,17,0.2839510000000000,0.3,12778134.0
1000059,2020,Парк,61,890.0,18.0327870000000,40.0,231.0,115318.6711190000,6,8,0.22950799999999999,0.0,8444142.0
1000059,2021,Парк,62,897.0,17.74193500000000,39.0,340.0,106317.922788000,5,3,0.12903200000000001,0.0,7906800.0
1000059,2022,Парк,59,934.0,20.33898300000000,38.0,425.0,148058.4451130000,1,6,0.11864400000000000,0.0,10480102.0
1000059,2023,Парк,64,964.0,25.0,39.0,414.0,117874.1481450000,4,9,0.203125,0.0,9049773.0
1000059,2024,Парк,53,979.0,22.64150900000000,37.0,426.0,135017.1258190000,6,10,0.3018870000000000,0.0,8582769.0
1000060,2020,Стадион,27,523.0,48.14814800000000,14.0,371.0,128044.5804310000,3,2,0.18518499999999999,0.0,4148887.0
1000060,2021,Стадион,26,530.0,50.0,16.0,374.0,139871.8121770000,,1,0.038462000000000003,0.0,4359846.0
1000060,2022,Стадион,27,502.0,59.25925900000000,16.0,453.0,134483.8655020000,3,5,0.2962960000000000,0.0,4358630.0
1000060,2023,Стадион,26,484.0,61.53846200000000,16.0,492.0,154795.2709000000,3,,0.11538500000000000,0.0,4829361.0
1000060,2024,Стадион,29,472.0,68.96551700000001,17.0,427.0,155773.9270730000,1,,0.034483000000000000,0.0,5419738.0
1000061,2020,Деловой_центр,326,4693.0,28.52760700000000,204.0,1065.0,120277.2257220000,27,43,0.2147240000000000,0.6,47047913.0
1000061,2021,Деловой_центр,340,4876.0,27.05882400000000,207.0,1769.0,125477.0189870000,29,44,0.21470600000000001,0.8,51191740.0
1000061,2022,Деловой_центр,354,5028.0,23.72881400000000,206.0,1939.0,130454.1966750000,45,49,0.2655370000000000,0.8,55420720.0
1000061,2023,Деловой_центр,342,5075.0,27.48538000000000,213.0,1979.0,135191.6662780000,49,37,0.25146200000000002,0.8,55485164.0
1000061,2024,Деловой_центр,348,5381.0,24.13793100000000,211.0,2306.0,145435.2647290000,52,39,0.2614940000000000,0.8,60728879.0
1000062,2020,Торговый_центр,152,2709.0,21.05263200000000,102.0,623.0,139639.3810650000,10,8,0.11842100000000000,0.8,25470720.0
1000062,2021,Торговый_центр,158,2664.0,24.05063300000000,103.0,730.0,134902.0189720000,13,13,0.16455700000000001,0.8,25581180.0
1000062,2022,Торговый_центр,159,2622.0,24.52830200000000,98.0,739.0,132585.2018250000,8,26,0.2138360000000000,0.6,25288909.0
1000062,2023,Торговый_центр,160,2559.0,23.125,97.0,774.0,149592.7517970000,16,20,0.225,0.8,28724525.0
1000062,2024,Торговый_центр,145,2499.0,26.89655200000000,91.0,692.0,149146.6353600000,9,13,0.15172400000000000,0.6,25948201.0
1000063,2020,Парк,120,1972.0,24.16666700000000,74.0,680.0,124446.8189630000,9,10,0.15833300000000000,0.0,17923195.0
1000063,2021,Парк,129,2123.0,23.25581400000000,78.0,730.0,129339.1443380000,18,10,0.21705400000000000,0.3,20017883.0
1000063,2022,Парк,145,2065.0,22.75862100000000,80.0,817.0,127506.1071190000,13,16,0.2,0.6,22177038.0
1000063,2023,Парк,134,2138.0,24.62686600000000,81.0,876.0,143118.5043860000,10,17,0.20149300000000001,0.3,23005318.0
1000063,2024,Парк,138,2221.0,26.08695700000000,76.0,902.0,168818.3124220000,9,10,0.13768100000000000,0.6,27956553.0
1000064,2020,Аэропорт,140,2270.0,27.14285700000000,84.0,489.0,124385.6870090000,12,10,0.15714300000000000,0.6,20898094.0
1000064,2021,Аэропорт,143,2249.0,23.07692300000000,82.0,607.0,123169.0329920000,15,13,0.1958040000000000,0.6,21131284.0
1000064,2022,Аэропорт,147,2239.0,20.40816300000000,82.0,677.0,107392.3410660000,17,24,0.2789120000000000,0.3,18947202.0
1000064,2023,Аэропорт,132,2237.0,25.0,83.0,772.0,107596.1236150000,9,14,0.17424200000000001,0.6,17034918.0
1000064,2024,Аэропорт,133,2285.0,27.06766900000000,82.0,809.0,134402.3535370000,9,21,0.22556399999999999,0.6,21450285.0
1000065,2020,Туристический_центр,62,896.0,19.35483900000000,35.0,184.0,112083.1390600000,8,10,0.2903230000000000,0.0,8332930.0
1000065,2021,Туристический_центр,66,929.0,19.6969700000000,36.0,184.0,108288.7579500000,5,10,0.22727300000000000,0.2,8573210.0
1000065,2022,Туристический_центр,69,883.0,20.28985500000000,35.0,220.0,108657.365815000,14,13,0.391304000000000,0.3,8997067.0
1000065,2023,Туристический_центр,64,859.0,20.3125,34.0,302.0,117349.5329000000,11,10,0.328125,0.2,9008142.0
1000065,2024,Туристический_центр,67,817.0,16.41791000000000,33.0,247.0,122926.0598450000,9,12,0.31343300000000002,0.2,9881332.0
1000066,2020,Деловой_центр,40,512.0,42.5,21.0,100.0,108966.5570960000,3,1,0.1,0.1,5235426.0
1000066,2021,Деловой_центр,42,586.0,40.47619000000000,23.0,99.0,115905.7575290000,4,5,0.21428600000000000,0.1,5838766.0
1000066,2022,Деловой_центр,47,534.0,42.5531910000000,21.0,121.0,98327.369317000,5,5,0.2127660000000000,0.1,5549842.0
1000066,2023,Деловой_центр,46,567.0,43.47826100000000,22.0,188.0,92857.27757200001,6,11,0.3695650000000000,0.1,5120073.0
1000066,2024,Деловой_центр,44,527.0,45.45454500000000,21.0,176.0,111479.6310470000,7,9,0.36363600000000001,0.2,5888774.0
1000067,2020,Метро,261,4218.0,24.90421500000000,160.0,1068.0,129810.4852580000,29,20,0.18773899999999999,0.8,40663852.0
1000067,2021,Метро,264,4272.0,23.86363600000000,163.0,1358.0,133515.7039350000,25,23,0.18181800000000001,0.8,42285417.0
1000067,2022,Метро,268,4246.0,24.25373100000000,155.0,1476.0,133339.8092920000,16,26,0.15671599999999999,0.8,42878098.0
1000067,2023,Метро,310,4745.0,24.83871000000000,175.0,1779.0,136405.0342920000,56,26,0.2645160000000000,0.8,50745558.0
1000067,2024,Метро,296,4598.0,26.35135100000000,168.0,1466.0,138744.4173840000,23,42,0.2195950000000000,0.6,49281002.0
1000068,2020,Парк,198,2398.0,21.71717200000000,101.0,,153409.9011060000,32,43,0.3787880000000000,0.6,36452048.0
1000068,2021,Парк,,2646.0,,108.0,0.0,130651.810000000,59,48,,0.6,
1000068,2022,Парк,229,2652.0,16.5938860000000,108.0,1087.0,110155.4098690000,50,59,0.4759830000000000,0.6,30271140.0
1000068,2023,Парк,229,2580.0,22.2707420000000,109.0,1525.0,140754.4030920000,73,44,0.5109170000000000,0.8,38678532.0
1000068,2024,Парк,227,3029.0,21.14537400000000,127.0,1528.0,192965.5705760000,54,50,0.4581500000000000,0.1,52569660.0
1000069,2020,Метро,147,2205.0,21.7687070000000,84.0,624.0,119117.7377200000,10,16,0.17687100000000000,0.0,21013641.0
1000069,2021,Метро,147,2255.0,21.7687070000000,84.0,790.0,114730.3173300000,9,11,0.1360540000000000,0.2,20240116.0
1000069,2022,Метро,144,2698.0,25.0,92.0,996.0,121023.9637110000,8,16,0.16666700000000001,0.3,20910882.0
1000069,2023,Метро,149,2528.0,26.84563800000000,86.0,1221.0,142054.9974360000,20,17,0.2483220000000000,0.5,25396996.0
1000069,2024,Метро,155,2931.0,26.45161300000000,98.0,1071.0,136896.0697570000,23,18,0.2645160000000000,0.2,25460506.0
1000070,2020,Учебное_заведение,71,1167.0,22.53521100000000,46.0,230.0,109696.9837650000,2,16,0.2535210000000000,0.1,9348155.0
